"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","1","tests.allure_doc","test_writing_tests","","","","Test Describe parametrized tests: api",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.pytest_doc.how_to","test_how_to_invoke_pytest","","","","Test Run tests by collection arguments",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","1","tests.allure_doc","test_writing_tests","","","","Test Specify description, links and other metadata","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.allure_doc","test_organize_tests","","","","Test Behavior-based hierarchy",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.allure_doc","test_writing_tests","","","","Test Packages-based hierarchy",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.pytest_doc.how_to","test_how_to_use_fixtures","","","","Test Autouse fixtures",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","1","tests.allure_doc","test_organize_tests","","","","Test Packages-based hierarchy",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.allure_doc","test_configuration","","","","Test Options affecting results collection",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.pytest_doc.how_to","test_status","","","","test_passed",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.pytest_doc.how_to","test_how_to_use_fixtures","","","","Test Overriding fixtures on various levels",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","1","tests.allure_doc","test_writing_tests","","","","Test Divide a test into steps",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.pytest_doc.how_to","test_how_to_invoke_pytest","","","","Test Run tests in a directory",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.pytest_doc.how_to","test_how_to_invoke_pytest","","","","Test Run tests by keyword expressions",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","Tests for parent_suite","Tests for suite","Tests for sub_suite","","","Test Suite-based hierarchy",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.allure_doc","test_configuration","","","","Options affecting test selection",""
"broken","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.pytest_doc.how_to","test_status","","","","test_broken",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.pytest_doc.how_to","test_how_to_use_fixtures","","","","Test fixtures scope",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.pytest_doc.how_to","test_how_to_use_fixtures","","","","Test Using markers to pass data to fixtures",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.pytest_doc.how_to","test_how_to_invoke_pytest","","","","Test Run tests in a module",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.pytest_doc.how_to","test_how_to_use_fixtures","","","","Test fixtures Teardown/Cleanup",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.pytest_doc.how_to","test_how_to_invoke_pytest","","","","Test Run tests by marker expressions",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.pytest_doc.how_to","test_how_to_use_fixtures","","","","Test Safe fixture structure",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.pytest_doc.how_to","test_status","","","","test_failed",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.pytest_doc.how_to","test_how_to_use_fixtures","","","","Test Requesting fixtures",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.allure_doc","test_writing_tests","","","","Test Describe fixtures",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.allure_doc","test_writing_tests","","","","Test Behavior-based hierarchy",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","Tests for parent_suite","Tests for suite","Tests for sub_suite","","","Test Suite-based hierarchy",""
"skipped","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.pytest_doc.how_to","test_status","","","","test_skipped",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.pytest_doc.how_to","test_how_to_invoke_pytest","","","","Test Specifying which tests to run",""
"passed","Wed Jun 25 05:25:18 GMT 2025","Wed Jun 25 05:25:18 GMT 2025","0","tests.allure_doc","test_writing_tests","","","","Test Describe parametrized tests: ui",""
